Area,Item,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,yield_kg_ha,heat_stress_degreedays,drought_intensity,ndvi,ndvi_adjusted,soil_ph,soil_nitrogen,soil_organic_carbon,msp_trend,temp_rainfall_interaction,rainfall_deviation,rainfall_squared,temp_squared,pesticide_per_rainfall,year_normalized
India ,Sorghum          ,1995,1083,61257.0,25.24,823.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27334.92,0.0,1172889,637.0575999999999,56.510147601476014,0.21739130434782608
India ,Sorghum          ,1995,1083,61257.0,26.72,823.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28937.76,0.0,1172889,713.9584,56.510147601476014,0.21739130434782608
India ,Sorghum          ,1995,1083,61257.0,24.64,823.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,26685.12,0.0,1172889,607.1296,56.510147601476014,0.21739130434782608
India ,Sorghum          ,1995,1083,61257.0,27.03,823.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29273.49,0.0,1172889,730.6209,56.510147601476014,0.21739130434782608
India ,Sorghum          ,1995,1083,61257.0,27.03,823.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29273.49,0.0,1172889,730.6209,56.510147601476014,0.21739130434782608
India ,Sorghum          ,1995,1083,61257.0,26.01,823.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28168.83,0.0,1172889,676.5201000000001,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,25.86,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28006.38,0.0,1172889,668.7396,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,27.2,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29457.6,0.0,1172889,739.8399999999999,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,26.15,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28320.449999999997,0.0,1172889,683.8224999999999,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,24.04,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,26035.32,0.0,1172889,577.9216,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,25.44,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27551.52,0.0,1172889,647.1936000000001,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,25.73,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27865.59,0.0,1172889,662.0329,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,25.92,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28071.36,0.0,1172889,671.8464000000001,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,26.62,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28829.460000000003,0.0,1172889,708.6244,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,27.24,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29500.92,0.0,1172889,742.0175999999999,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,25.5,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27616.5,0.0,1172889,650.25,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,26.13,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28298.789999999997,0.0,1172889,682.7769,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,25.55,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27670.65,0.0,1172889,652.8025,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,24.04,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,26035.32,0.0,1172889,577.9216,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,26.04,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28201.32,0.0,1172889,678.0816,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,25.92,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28071.36,0.0,1172889,671.8464000000001,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,25.76,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27898.08,0.0,1172889,663.5776000000001,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,25.24,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27334.92,0.0,1172889,637.0575999999999,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,26.72,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28937.76,0.0,1172889,713.9584,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,24.64,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,26685.12,0.0,1172889,607.1296,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,27.03,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29273.49,0.0,1172889,730.6209,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,27.03,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29273.49,0.0,1172889,730.6209,56.510147601476014,0.21739130434782608
India ,Soybeans         ,1995,1083,61257.0,26.01,1012.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28168.83,0.0,1172889,676.5201000000001,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,25.86,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28006.38,0.0,1172889,668.7396,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,27.2,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29457.6,0.0,1172889,739.8399999999999,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,26.15,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28320.449999999997,0.0,1172889,683.8224999999999,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,24.04,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,26035.32,0.0,1172889,577.9216,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,25.44,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27551.52,0.0,1172889,647.1936000000001,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,25.73,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27865.59,0.0,1172889,662.0329,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,25.92,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28071.36,0.0,1172889,671.8464000000001,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,26.62,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28829.460000000003,0.0,1172889,708.6244,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,27.24,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29500.92,0.0,1172889,742.0175999999999,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,25.5,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27616.5,0.0,1172889,650.25,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,26.13,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28298.789999999997,0.0,1172889,682.7769,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,25.55,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27670.65,0.0,1172889,652.8025,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,24.04,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,26035.32,0.0,1172889,577.9216,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,26.04,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28201.32,0.0,1172889,678.0816,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,25.92,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28071.36,0.0,1172889,671.8464000000001,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,25.76,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27898.08,0.0,1172889,663.5776000000001,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,25.24,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27334.92,0.0,1172889,637.0575999999999,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,26.72,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28937.76,0.0,1172889,713.9584,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,24.64,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,26685.12,0.0,1172889,607.1296,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,27.03,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29273.49,0.0,1172889,730.6209,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,27.03,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29273.49,0.0,1172889,730.6209,56.510147601476014,0.21739130434782608
India ,Sweet Potatoes   ,1995,1083,61257.0,26.01,8064.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28168.83,0.0,1172889,676.5201000000001,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,25.86,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28006.38,0.0,1172889,668.7396,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,27.2,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29457.6,0.0,1172889,739.8399999999999,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,26.15,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28320.449999999997,0.0,1172889,683.8224999999999,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,24.04,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,26035.32,0.0,1172889,577.9216,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,25.44,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27551.52,0.0,1172889,647.1936000000001,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,25.73,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27865.59,0.0,1172889,662.0329,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,25.92,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28071.36,0.0,1172889,671.8464000000001,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,26.62,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28829.460000000003,0.0,1172889,708.6244,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,27.24,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29500.92,0.0,1172889,742.0175999999999,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,25.5,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27616.5,0.0,1172889,650.25,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,26.13,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28298.789999999997,0.0,1172889,682.7769,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,25.55,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27670.65,0.0,1172889,652.8025,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,24.04,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,26035.32,0.0,1172889,577.9216,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,26.04,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28201.32,0.0,1172889,678.0816,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,25.92,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28071.36,0.0,1172889,671.8464000000001,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,25.76,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27898.08,0.0,1172889,663.5776000000001,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,25.24,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,27334.92,0.0,1172889,637.0575999999999,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,26.72,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28937.76,0.0,1172889,713.9584,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,24.64,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,26685.12,0.0,1172889,607.1296,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,27.03,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29273.49,0.0,1172889,730.6209,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,27.03,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,29273.49,0.0,1172889,730.6209,56.510147601476014,0.21739130434782608
India ,Wheat            ,1995,1083,61257.0,26.01,2559.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.15,28168.83,0.0,1172889,676.5201000000001,56.510147601476014,0.21739130434782608
India ,Cassava          ,1996,1083,56114.0,25.63,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27757.289999999997,0.0,1172889,656.8969,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,27.06,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,29305.98,0.0,1172889,732.2435999999999,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,26.1,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28266.300000000003,0.0,1172889,681.21,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,23.81,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,25786.23,0.0,1172889,566.9160999999999,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,25.41,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27519.03,0.0,1172889,645.6681,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,25.9,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28049.699999999997,0.0,1172889,670.81,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,25.55,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27670.65,0.0,1172889,652.8025,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,26.65,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28861.949999999997,0.0,1172889,710.2225,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,27.37,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,29641.710000000003,0.0,1172889,749.1169000000001,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,25.55,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27670.65,0.0,1172889,652.8025,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,25.79,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27930.57,0.0,1172889,665.1241,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,25.31,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27410.73,0.0,1172889,640.5961,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,23.81,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,25786.23,0.0,1172889,566.9160999999999,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,26.46,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28656.18,0.0,1172889,700.1316,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,25.55,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27670.65,0.0,1172889,652.8025,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,25.75,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27887.25,0.0,1172889,663.0625,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,25.34,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27443.22,0.0,1172889,642.1156,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,26.64,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28851.12,0.0,1172889,709.6896,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,24.78,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,26836.74,0.0,1172889,614.0484,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,27.01,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,29251.83,0.0,1172889,729.5401,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,27.01,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,29251.83,0.0,1172889,729.5401,51.76568265682657,0.2608695652173913
India ,Cassava          ,1996,1083,56114.0,25.99,23852.8,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28147.17,0.0,1172889,675.4800999999999,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,25.63,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27757.289999999997,0.0,1172889,656.8969,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,27.06,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,29305.98,0.0,1172889,732.2435999999999,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,26.1,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28266.300000000003,0.0,1172889,681.21,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,23.81,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,25786.23,0.0,1172889,566.9160999999999,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,25.41,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27519.03,0.0,1172889,645.6681,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,25.9,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28049.699999999997,0.0,1172889,670.81,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,25.55,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27670.65,0.0,1172889,652.8025,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,26.65,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28861.949999999997,0.0,1172889,710.2225,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,27.37,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,29641.710000000003,0.0,1172889,749.1169000000001,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,25.55,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27670.65,0.0,1172889,652.8025,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,25.79,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27930.57,0.0,1172889,665.1241,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,25.31,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27410.73,0.0,1172889,640.5961,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,23.81,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,25786.23,0.0,1172889,566.9160999999999,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,26.46,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28656.18,0.0,1172889,700.1316,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,25.55,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27670.65,0.0,1172889,652.8025,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,25.75,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27887.25,0.0,1172889,663.0625,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,25.34,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27443.22,0.0,1172889,642.1156,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,26.64,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28851.12,0.0,1172889,709.6896,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,24.78,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,26836.74,0.0,1172889,614.0484,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,27.01,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,29251.83,0.0,1172889,729.5401,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,27.01,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,29251.83,0.0,1172889,729.5401,51.76568265682657,0.2608695652173913
India ,Maize            ,1996,1083,56114.0,25.99,1709.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28147.17,0.0,1172889,675.4800999999999,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,25.63,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27757.289999999997,0.0,1172889,656.8969,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,27.06,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,29305.98,0.0,1172889,732.2435999999999,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,26.1,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28266.300000000003,0.0,1172889,681.21,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,23.81,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,25786.23,0.0,1172889,566.9160999999999,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,25.41,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27519.03,0.0,1172889,645.6681,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,25.9,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28049.699999999997,0.0,1172889,670.81,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,25.55,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27670.65,0.0,1172889,652.8025,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,26.65,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28861.949999999997,0.0,1172889,710.2225,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,27.37,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,29641.710000000003,0.0,1172889,749.1169000000001,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,25.55,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27670.65,0.0,1172889,652.8025,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,25.79,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27930.57,0.0,1172889,665.1241,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,25.31,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27410.73,0.0,1172889,640.5961,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,23.81,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,25786.23,0.0,1172889,566.9160999999999,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,26.46,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28656.18,0.0,1172889,700.1316,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,25.55,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27670.65,0.0,1172889,652.8025,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,25.75,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27887.25,0.0,1172889,663.0625,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,25.34,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,27443.22,0.0,1172889,642.1156,51.76568265682657,0.2608695652173913
India ,Potatoes         ,1996,1083,56114.0,26.64,16991.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.18,28851.12,0.0,1172889,709.6896,51.76568265682657,0.2608695652173913
